p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
0.003271583691089	0.682563426452095	0.027	0.013	1	Secretory Mecom+	Gm28856
0.003285130264767	0.85677910839763	0.069	0.044	1	Secretory Mecom+	A430033K04Rik
0.003343135463663	0.478079512594085	0.228	0.183	1	Secretory Mecom+	Gpkow
0.003376294550854	0.456484925240365	0.421	0.376	1	Secretory Mecom+	Ext2
0.003402112935662	0.583744902703242	0.158	0.12	1	Secretory Mecom+	Trmt11
0.003410994540241	1.9853296469562	0.013	0.005	1	Secretory Mecom+	Gm12352
0.003448039667837	1.01507841642749	0.02	0.009	1	Secretory Mecom+	1300014J16Rik
0.003478533717132	0.462333709040334	0.317	0.276	1	Secretory Mecom+	Rpia
0.003502725483657	0.829818726361572	0.099	0.069	1	Secretory Mecom+	H6pd
0.003517629856285	1.34147811338549	0.029	0.014	1	Secretory Mecom+	Il22ra1
0.003552224682305	1.81829982823271	0.01	0.003	1	Secretory Mecom+	Gm20548
0.003565278092537	1.57998669291414	0.02	0.009	1	Secretory Mecom+	1810064F22Rik
0.003596119573179	1.27076660026784	0.045	0.026	1	Secretory Mecom+	Glipr2
0.00360441533716	1.58776687036542	0.01	0.003	1	Secretory Mecom+	Tmem150cos
0.003623667983273	0.481264626043537	0.144	0.106	1	Secretory Mecom+	Tagap1
0.003623911425478	0.428371436117474	0.228	0.182	1	Secretory Mecom+	Heatr3
0.003676679757755	0.764240997908453	0.039	0.021	1	Secretory Mecom+	Armcx5
0.003697337237864	0.555904093074167	0.213	0.171	1	Secretory Mecom+	Kctd20
0.003712457628533	0.694923242988332	0.111	0.079	1	Secretory Mecom+	Etv1
0.003719196041391	0.394727470806591	0.25	0.202	1	Secretory Mecom+	Bms1
0.003756544581527	0.991609443723588	0.062	0.039	1	Secretory Mecom+	Cenpj
0.003772236364067	1.12625977683514	0.047	0.027	1	Secretory Mecom+	Papss2
0.003772700857212	1.09620542009623	0.027	0.013	1	Secretory Mecom+	Msantd1
0.003803259343759	0.35097300722739	0.463	0.438	1	Secretory Mecom+	Snx9
0.003825086880133	0.562102996293669	0.193	0.153	1	Secretory Mecom+	Trappc12
0.004007966223223	0.543319504307189	0.24	0.198	1	Secretory Mecom+	Dse
0.004038634726061	0.595916425627068	0.148	0.111	1	Secretory Mecom+	Rassf8
0.004039375700709	1.28493435630543	0.022	0.01	1	Secretory Mecom+	Aoc2
0.004072692612548	0.420280860419748	0.216	0.172	1	Secretory Mecom+	Mark4
0.004087619825724	0.566462575626487	0.223	0.179	1	Secretory Mecom+	L3mbtl3
0.004153698084975	1.18841510252313	0.029	0.014	1	Secretory Mecom+	Tmem136
0.004173936196608	1.10864942333285	0.047	0.027	1	Secretory Mecom+	Tmem25
0.004184392986847	1.94975121788508	0.01	0.003	1	Secretory Mecom+	Fgf11
0.004189160715214	1.32668486582227	0.025	0.012	1	Secretory Mecom+	Trpv6
0.004218920758613	1.65807262155301	0.01	0.003	1	Secretory Mecom+	Gm4951
0.004237100460126	0.372946484489927	0.428	0.39	1	Secretory Mecom+	Ppfibp1
0.004272169166128	1.59344467312856	0.018	0.008	1	Secretory Mecom+	Rasal1
0.004314451238355	0.578229275718798	0.232	0.19	1	Secretory Mecom+	Anapc10
0.004317283195915	0.858243002787797	0.057	0.035	1	Secretory Mecom+	Mapkbp1
0.004320446710017	1.01898343914215	0.052	0.031	1	Secretory Mecom+	Gm12905
0.004350999597495	1.01789299212786	0.029	0.014	1	Secretory Mecom+	Fndc5
0.004392479490481	0.50842860287786	0.154	0.117	1	Secretory Mecom+	Bcl2l2
0.004407491615929	2.15353091979933	0.013	0.005	1	Secretory Mecom+	Gm50431
0.004416236511462	1.4785121637018	0.013	0.005	1	Secretory Mecom+	Itgb1bp2
0.004467798348626	0.410629107296326	0.268	0.225	1	Secretory Mecom+	Fem1b
0.004468173529061	1.61859540960173	0.015	0.006	1	Secretory Mecom+	Pram1
0.004526061351464	1.84320781223486	0.012	0.004	1	Secretory Mecom+	Gm41361
0.004541399937748	1.76303191850143	0.012	0.004	1	Secretory Mecom+	Pik3cg
0.00457884701606	1.54679281176759	0.012	0.004	1	Secretory Mecom+	Erc2
0.004583973467849	0.466107769526805	0.112	0.08	1	Secretory Mecom+	Glt8d2
0.004590902426833	0.773963176084558	0.037	0.02	1	Secretory Mecom+	Cmpk2
0.004604739766301	0.319679280452481	0.428	0.385	1	Secretory Mecom+	Prpf8
0.004636530287457	0.403054029431518	0.126	0.091	1	Secretory Mecom+	Mdc1
0.004678552483744	1.70221361715936	0.017	0.007	1	Secretory Mecom+	Matn4
0.00483023120138	0.357016843760048	0.25	0.202	1	Secretory Mecom+	Lrif1
0.00483966413545	2.39665694791042	0.01	0.003	1	Secretory Mecom+	4930432B10Rik
0.0048604516524	2.18615207711658	0.01	0.003	1	Secretory Mecom+	Gm15350
0.004935990850013	0.668027260625967	0.086	0.058	1	Secretory Mecom+	Enox1
0.005000877457591	1.39520561586957	0.013	0.005	1	Secretory Mecom+	Gm34730
0.005009745612049	0.5451179487633	0.178	0.141	1	Secretory Mecom+	Sh3rf2
0.00501324789024	0.306275041385342	0.203	0.158	1	Secretory Mecom+	Zfp281
0.005045600157387	0.520205841635783	0.163	0.124	1	Secretory Mecom+	Prmt9
0.005084469851897	0.679650019836158	0.131	0.098	1	Secretory Mecom+	Cdk5rap2
0.005089676997476	2.23288043501997	0.012	0.004	1	Secretory Mecom+	Gm45765
0.005102901672289	0.953542765757751	0.067	0.044	1	Secretory Mecom+	Cldn34c1
0.005110016148983	0.706533813519489	0.112	0.082	1	Secretory Mecom+	Zkscan6
0.005111464245413	2.16043961002068	0.012	0.004	1	Secretory Mecom+	2410017I17Rik
0.005138251874873	0.66961811157835	0.138	0.104	1	Secretory Mecom+	Nme7
0.005138511765877	0.243556493515821	0.628	0.629	1	Secretory Mecom+	Serinc3
0.005149248434772	1.76259372963898	0.018	0.008	1	Secretory Mecom+	Cct6b
0.005189149185394	0.713123748685033	0.144	0.111	1	Secretory Mecom+	Pgm3
0.005219814300794	0.450856538398809	0.24	0.198	1	Secretory Mecom+	Stx17
0.005227855117864	1.62968613733262	0.012	0.004	1	Secretory Mecom+	9530036O11Rik
0.005233538934021	0.28324033526288	0.386	0.345	1	Secretory Mecom+	Msl1
0.005247691716888	1.35303547252754	0.012	0.004	1	Secretory Mecom+	Gm14532
0.005353767966567	1.75783555333303	0.02	0.009	1	Secretory Mecom+	Cybrd1
0.005399739094523	1.12888727443295	0.02	0.009	1	Secretory Mecom+	Tcf24
0.005418239998063	1.3087859422285	0.023	0.011	1	Secretory Mecom+	Aff2
0.00550384140718	1.20612377436396	0.015	0.006	1	Secretory Mecom+	Rnf150
0.005520172647101	0.878891381967148	0.081	0.055	1	Secretory Mecom+	Zfp141
0.005572662854273	0.254435178592653	0.576	0.546	1	Secretory Mecom+	Rab6a
0.005618359895901	0.729264601948798	0.072	0.047	1	Secretory Mecom+	Ino80dos
0.005679660462271	1.31191100878078	0.03	0.016	1	Secretory Mecom+	Csrnp2
0.005712592020627	0.530597373173399	0.262	0.222	1	Secretory Mecom+	Zdhhc9
0.005724092993903	1.70120772708315	0.01	0.003	1	Secretory Mecom+	B3gnt6
0.005727911308315	1.06182373720505	0.096	0.068	1	Secretory Mecom+	Gm1976
0.005738355986916	0.560616130361293	0.128	0.094	1	Secretory Mecom+	Agk
0.005810320515088	0.731834974556064	0.141	0.107	1	Secretory Mecom+	Vps18
0.005825011342982	0.29763782767669	0.53	0.518	1	Secretory Mecom+	Btbd1
0.005874530952223	0.756444729874334	0.079	0.053	1	Secretory Mecom+	Lpin3
0.005987803482741	0.850181834005735	0.128	0.097	1	Secretory Mecom+	Pdss1
0.00600068925624	0.512578243707305	0.156	0.121	1	Secretory Mecom+	Mib2
0.006020259232201	0.295944378421509	0.349	0.301	1	Secretory Mecom+	Osgin1
0.006028412849926	0.778881588809243	0.109	0.079	1	Secretory Mecom+	Muc20
0.006123613801999	0.310498135847161	0.102	0.072	1	Secretory Mecom+	Dusp18
0.006151813293415	1.72264296340403	0.022	0.01	1	Secretory Mecom+	Gm41409
0.006186559390467	1.80434652241616	0.013	0.005	1	Secretory Mecom+	Slc3a1
0.006195562078859	0.431151375800727	0.329	0.291	1	Secretory Mecom+	Cd99l2
0.006198677445914	2.35930338997965	0.025	0.012	1	Secretory Mecom+	Tnip3
0.006198821601955	0.478501309769542	0.265	0.222	1	Secretory Mecom+	Abhd5
0.006239806953233	1.10545221877726	0.055	0.035	1	Secretory Mecom+	Slc1a2
0.006251688338764	1.80324675274768	0.013	0.005	1	Secretory Mecom+	Pdzd7
0.006265154490946	1.00418418113313	0.054	0.033	1	Secretory Mecom+	Rtel1
0.006379840490821	1.04708748452408	0.029	0.015	1	Secretory Mecom+	Padi2
0.006413263747745	1.15562885320615	0.02	0.009	1	Secretory Mecom+	Mlxipl
0.006420389849355	0.323266218406455	0.289	0.245	1	Secretory Mecom+	Lrch4
0.006449199478075	0.518751094393204	0.159	0.123	1	Secretory Mecom+	Cep89
0.006488558671172	0.323956983266408	0.232	0.186	1	Secretory Mecom+	Mepce
0.006536308589125	0.600667658501005	0.112	0.082	1	Secretory Mecom+	Ddx19b
0.006587721907561	2.02618830558594	0.01	0.003	1	Secretory Mecom+	Adamts13
0.006612835349143	0.494585672129588	0.084	0.057	1	Secretory Mecom+	4933439C10Rik
0.006631417155094	0.600188777730878	0.159	0.124	1	Secretory Mecom+	Rhbg
0.006726667000014	0.686514352382239	0.3	0.264	1	Secretory Mecom+	Sema3e
0.006768697940748	0.60770260809505	0.208	0.168	1	Secretory Mecom+	Ghr
0.006797019966343	1.51363939432937	0.022	0.01	1	Secretory Mecom+	Gm10184
0.006812311264112	0.624866829686316	0.215	0.178	1	Secretory Mecom+	Fancl
0.006833056914107	1.66445175579673	0.013	0.005	1	Secretory Mecom+	Tenm1
0.006902942773081	0.365882846955061	0.227	0.183	1	Secretory Mecom+	Dipk2a
0.006979776488311	0.627272455919911	0.039	0.022	1	Secretory Mecom+	Zfp112
0.007032311641211	1.20796937303473	0.042	0.025	1	Secretory Mecom+	Lmo2
0.007054076312313	0.918744553909749	0.023	0.011	1	Secretory Mecom+	Xlr3b
0.007232893997527	0.349593696895791	0.027	0.014	1	Secretory Mecom+	Kif26b
0.007391853862241	1.36047077097436	0.015	0.006	1	Secretory Mecom+	Gm16573
0.007507137884285	0.683625159858769	0.082	0.057	1	Secretory Mecom+	Ap4b1
0.007536552448271	1.65906375246273	0.012	0.004	1	Secretory Mecom+	Il1rapl2
0.007620282387587	0.608394528005948	0.235	0.197	1	Secretory Mecom+	1110059E24Rik
0.007622012234623	0.421370334549116	0.369	0.331	1	Secretory Mecom+	Pip4p2
0.007691387928824	0.722137495135073	0.074	0.05	1	Secretory Mecom+	Atp2b4
0.007807156787285	0.90941425680876	0.025	0.013	1	Secretory Mecom+	Gm41230
0.007828294040761	1.33784599055829	0.025	0.013	1	Secretory Mecom+	Gm8378
0.00784115143553	0.439736287441531	0.272	0.234	1	Secretory Mecom+	Atg4b
0.007903265686223	1.74698552769212	0.017	0.007	1	Secretory Mecom+	Ncf1
0.007955829948	0.425595763201101	0.221	0.181	1	Secretory Mecom+	Pex5
0.008078798719446	0.942138971282191	0.042	0.025	1	Secretory Mecom+	Zfp59
0.008096618951751	0.840251435245346	0.119	0.088	1	Secretory Mecom+	Mlh1
0.00813277821439	0.424249032757674	0.26	0.217	1	Secretory Mecom+	Tia1
0.008204939105089	1.35788119895795	0.025	0.013	1	Secretory Mecom+	Gm11508
0.00832144792539	0.987231167829401	0.072	0.049	1	Secretory Mecom+	Rexo5
0.008333864453106	0.283940749690303	0.424	0.385	1	Secretory Mecom+	Klhl9
0.008368683751504	0.588098651219616	0.089	0.062	1	Secretory Mecom+	Igdcc4
0.008381033626179	0.567458640081928	0.138	0.105	1	Secretory Mecom+	Zfp944
0.008527382881959	1.44172663790526	0.012	0.004	1	Secretory Mecom+	Gm13483
0.008532153276139	1.39079775924068	0.013	0.005	1	Secretory Mecom+	Adam30
0.008547077400491	0.40875964256685	0.3	0.259	1	Secretory Mecom+	Slco2a1
0.008718796459896	0.46286026049915	0.208	0.169	1	Secretory Mecom+	Polg
0.008746644481101	1.29110839987263	0.017	0.007	1	Secretory Mecom+	Gm16153
0.00878562304893	0.53413810317186	0.191	0.156	1	Secretory Mecom+	Fbxo8
0.008803826775925	0.507186151831741	0.146	0.112	1	Secretory Mecom+	Edc4
0.008818529546458	1.77906188467991	0.01	0.003	1	Secretory Mecom+	Hif3a
0.008885454535876	0.922786569444471	0.055	0.035	1	Secretory Mecom+	Zfp952
0.008901113838179	0.880264271772397	0.035	0.02	1	Secretory Mecom+	Gm12146
0.0089101982308	0.304314352007057	0.091	0.063	1	Secretory Mecom+	Rgs11
0.008935207132737	0.303608063701384	0.463	0.428	1	Secretory Mecom+	Dhx36
0.008997474686094	0.498821114392139	0.154	0.12	1	Secretory Mecom+	Icmt
0.00907174317897	0.432039172393805	0.121	0.089	1	Secretory Mecom+	Clip2
0.009123739444909	0.738591060280631	0.05	0.031	1	Secretory Mecom+	Nlgn2
0.009150755423187	0.333043883174497	0.352	0.313	1	Secretory Mecom+	Brap
0.009220922233312	1.06764993027006	0.037	0.021	1	Secretory Mecom+	Gm15494
0.009244964878554	0.700956830744665	0.054	0.034	1	Secretory Mecom+	Slc16a10
0.009376503668471	1.40681114710369	0.013	0.005	1	Secretory Mecom+	Usp35
0.009423917717954	0.479626551839129	0.227	0.189	1	Secretory Mecom+	Traf6
0.009481046779746	0.918398583935852	0.055	0.035	1	Secretory Mecom+	Mindy4
0.009499515827283	0.233184158256335	0.589	0.55	1	Secretory Mecom+	Pnn
0.009514857303974	0.520979130084584	0.134	0.101	1	Secretory Mecom+	C9orf72
0.009624460340781	0.388719478107748	0.339	0.3	1	Secretory Mecom+	Usp19
0.009747881035563	0.614213566700045	0.059	0.038	1	Secretory Mecom+	Ankrd13b
0.009748985874722	1.00342956061958	0.012	0.004	1	Secretory Mecom+	Pcdh11x
0.009750451129072	0.419415128835434	0.158	0.123	1	Secretory Mecom+	Prpsap2
0.009772201458587	0.869888581425874	0.072	0.049	1	Secretory Mecom+	Sytl3
0.009787153621092	0.250818676415105	0.478	0.457	1	Secretory Mecom+	Zc2hc1a
0.009832627051001	0.33521166660295	0.379	0.339	1	Secretory Mecom+	Pafah1b2
0.009851553658345	0.509958360237041	0.156	0.122	1	Secretory Mecom+	Zfp612
0.009885407976433	2.57419124091992	0.01	0.004	1	Secretory Mecom+	Pou2af1
0.009986073873665	0.832231698309182	0.035	0.02	1	Secretory Mecom+	Tmem71
0.009986983221218	1.37352682286081	0.02	0.01	1	Secretory Mecom+	4930557K07Rik
0	9.41518550611195	0.967	0.012	0	Ciliated Cells	Tmem212
0	8.53217996194631	0.928	0.013	0	Ciliated Cells	Erich2
0	9.13774446572616	0.928	0.014	0	Ciliated Cells	Dnah5
0	8.97326114565098	0.928	0.022	0	Ciliated Cells	Dnah12
0	9.24216711455972	0.916	0.011	0	Ciliated Cells	Dnah6
0	9.52853057603145	0.91	0.008	0	Ciliated Cells	Cdhr3
0	8.9995526058478	0.916	0.016	0	Ciliated Cells	Cfap299
0	9.48014554954922	0.907	0.007	0	Ciliated Cells	Spef2
0	8.23216358672609	0.916	0.017	0	Ciliated Cells	Fhad1
0	8.45942794145269	0.913	0.017	0	Ciliated Cells	Ccdc30
0	10.5647666710316	0.898	0.005	0	Ciliated Cells	Dnah3
0	10.670386079056	0.895	0.004	0	Ciliated Cells	Rgs22
0	10.0162262784955	0.889	0.004	0	Ciliated Cells	Cdhr4
0	9.24361603613348	0.889	0.008	0	Ciliated Cells	Cfap61
0	9.38702768257457	0.889	0.008	0	Ciliated Cells	Cfap44
0	10.2751057072879	0.883	0.007	0	Ciliated Cells	Dnah9
0	9.79425776280165	0.88	0.006	0	Ciliated Cells	Hydin
0	7.78801808140508	0.895	0.025	0	Ciliated Cells	BC051019
0	6.57317946573858	0.922	0.054	0	Ciliated Cells	3300002A11Rik
0	9.59568181537226	0.873	0.007	0	Ciliated Cells	Cfap54
0	7.7312659507881	0.886	0.023	0	Ciliated Cells	Ak7
0	7.21340622243608	0.886	0.024	0	Ciliated Cells	Foxj1
0	9.26237088346202	0.867	0.008	0	Ciliated Cells	Spag17
0	8.46021166008189	0.877	0.019	0	Ciliated Cells	Dynlrb2
0	9.07517878939426	0.861	0.006	0	Ciliated Cells	Ccdc146
0	10.4876192369472	0.858	0.004	0	Ciliated Cells	Rp1
0	9.04008057321067	0.87	0.016	0	Ciliated Cells	Spag16
0	8.10978730645196	0.883	0.029	0	Ciliated Cells	Adam8
0	8.21273850978427	0.867	0.015	0	Ciliated Cells	Odf3b
0	9.59283816376609	0.855	0.005	0	Ciliated Cells	Ccdc170
0	9.05561848837744	0.858	0.01	0	Ciliated Cells	Ccdc153
0	8.17738616655422	0.858	0.012	0	Ciliated Cells	Lrriq1
0	7.42185807435994	0.883	0.043	0	Ciliated Cells	Syne1
0	9.18671989780916	0.846	0.015	0	Ciliated Cells	Fam183b
0	7.78359585014751	0.837	0.007	0	Ciliated Cells	Lrrc23
0	8.81831090010202	0.837	0.008	0	Ciliated Cells	Gm973
0	9.34020001040335	0.831	0.006	0	Ciliated Cells	Nme9
0	9.56726425937442	0.828	0.004	0	Ciliated Cells	Ankfn1
0	10.1866969862081	0.819	0.004	0	Ciliated Cells	Ccdc180
0	9.04301179234525	0.819	0.007	0	Ciliated Cells	Gm867
0	9.76467816790822	0.813	0.004	0	Ciliated Cells	Cfap65
0	6.39634163786137	0.883	0.077	0	Ciliated Cells	Ccdc162
0	6.58760739159186	0.837	0.032	0	Ciliated Cells	Basp1
0	7.32709951141564	0.825	0.02	0	Ciliated Cells	Spag6l
0	6.5260381763416	0.849	0.045	0	Ciliated Cells	Nme5
0	8.17911897580979	0.813	0.01	0	Ciliated Cells	Wdr66
0	9.80245136889098	0.804	0.004	0	Ciliated Cells	Vwa3a
0	6.99540627974354	0.822	0.025	0	Ciliated Cells	Drc3
0	9.44481168836496	0.801	0.006	0	Ciliated Cells	Ttc21a
0	8.71239228460922	0.798	0.006	0	Ciliated Cells	Ccdc113
0	6.32314907017434	0.828	0.036	0	Ciliated Cells	Mapk15
0	6.22136288373577	0.867	0.076	0	Ciliated Cells	Riiad1
0	8.57509637830657	0.798	0.007	0	Ciliated Cells	Wdr63
0	8.96506249984938	0.804	0.013	0	Ciliated Cells	Gm19935
0	9.18486720829467	0.792	0.004	0	Ciliated Cells	Ccdc78
0	8.26012967107361	0.795	0.008	0	Ciliated Cells	Mns1
0	9.0787589981802	0.792	0.005	0	Ciliated Cells	Ak9
0	8.80537029625922	0.792	0.006	0	Ciliated Cells	Iqca
0	9.29893061138874	0.792	0.006	0	Ciliated Cells	Sntn
0	10.2456678145328	0.786	0.002	0	Ciliated Cells	Adgb
0	6.9008180613909	0.807	0.025	0	Ciliated Cells	2010001K21Rik
0	8.69041748126258	0.786	0.005	0	Ciliated Cells	Ccdc39
0	8.79153401702577	0.783	0.007	0	Ciliated Cells	Cfap46
0	6.07990409435241	0.825	0.05	0	Ciliated Cells	Wdr78
0	7.03619085619734	0.813	0.041	0	Ciliated Cells	1700007K13Rik
0	7.9077036634792	0.783	0.012	0	Ciliated Cells	Iqcg
0	8.08491310213287	0.789	0.019	0	Ciliated Cells	Agbl4
0	6.89688130277578	0.801	0.032	0	Ciliated Cells	Rsph1
0	9.14407577928139	0.774	0.005	0	Ciliated Cells	Armc4
0	6.48549664886186	0.798	0.031	0	Ciliated Cells	Saxo2
0	7.61856330521129	0.789	0.023	0	Ciliated Cells	1700094D03Rik
0	8.20184886299287	0.777	0.012	0	Ciliated Cells	1110017D15Rik
0	9.31547063011621	0.768	0.004	0	Ciliated Cells	C230072F16Rik
0	9.54239533892586	0.756	0.002	0	Ciliated Cells	Elmod1
0	8.58210068873446	0.756	0.005	0	Ciliated Cells	Dnali1
0	9.7667639834587	0.753	0.002	0	Ciliated Cells	Fam216b
0	8.6138171433947	0.756	0.005	0	Ciliated Cells	Lrrc6
0	8.66092048435622	0.753	0.005	0	Ciliated Cells	Dnaic1
0	7.78754597369233	0.762	0.014	0	Ciliated Cells	Dnah11
0	6.54630175662778	0.765	0.023	0	Ciliated Cells	Enkur
0	10.784120473026	0.744	0.002	0	Ciliated Cells	Zbbx
0	8.86798657259653	0.747	0.005	0	Ciliated Cells	Rsph10b
0	5.9090753416204	0.783	0.041	0	Ciliated Cells	Ccdc114
0	9.26886979813102	0.744	0.004	0	Ciliated Cells	Erich3
0	8.30113015372861	0.747	0.008	0	Ciliated Cells	Cfap53
0	9.23299528985579	0.741	0.005	0	Ciliated Cells	Dnah10
0	7.18499423517059	0.771	0.035	0	Ciliated Cells	Arhgdig
0	4.53650314607858	0.843	0.108	0	Ciliated Cells	Tmc5
0	8.66629666932283	0.741	0.009	0	Ciliated Cells	Tctex1d4
0	7.1148558929863	0.762	0.03	0	Ciliated Cells	Shank2
0	5.0388309830897	0.831	0.1	0	Ciliated Cells	Cep126
0	5.77747749253147	0.792	0.063	0	Ciliated Cells	Ccdc17
0	6.42275111459482	0.759	0.03	0	Ciliated Cells	Cfap69
0	5.11423304766363	0.819	0.092	0	Ciliated Cells	Fbxo36
0	4.98818346387269	0.828	0.105	0	Ciliated Cells	Ccdc181
0	7.87988668283111	0.732	0.009	0	Ciliated Cells	Ccdc33
0	8.03145500747467	0.729	0.009	0	Ciliated Cells	Nek5
0	9.52723795596604	0.723	0.003	0	Ciliated Cells	Ttc29
0	8.30677237660522	0.729	0.009	0	Ciliated Cells	Stmnd1
0	5.73491486339619	0.774	0.056	0	Ciliated Cells	Tsga10
0	9.36347159779715	0.72	0.004	0	Ciliated Cells	Spata18
0	4.98800983267391	0.831	0.115	0	Ciliated Cells	Ppil6
0	5.18664943577477	0.804	0.089	0	Ciliated Cells	Mlf1
0	5.64591505336404	0.765	0.051	0	Ciliated Cells	Cfap45
0	7.88218516545107	0.723	0.009	0	Ciliated Cells	Cfap206
0	9.01418990587715	0.72	0.006	0	Ciliated Cells	Gm12695
0	6.24628247491474	0.756	0.042	0	Ciliated Cells	Pacrg
0	7.81964483210708	0.723	0.01	0	Ciliated Cells	Fank1
0	5.85538612727282	0.759	0.048	0	Ciliated Cells	Lrrc36
0	5.83598715063639	0.768	0.059	0	Ciliated Cells	Ulk4
0	7.42817293867013	0.723	0.014	0	Ciliated Cells	Cfap100
0	7.6636770527098	0.714	0.009	0	Ciliated Cells	Ccdc40
0	7.17919869048311	0.735	0.031	0	Ciliated Cells	Cfap126
0	7.45710320750667	0.723	0.02	0	Ciliated Cells	Wdr49
0	8.52861795378649	0.708	0.006	0	Ciliated Cells	2410004P03Rik
0	6.27378872996393	0.726	0.026	0	Ciliated Cells	4833427G06Rik
0	5.13220281529998	0.801	0.104	0	Ciliated Cells	Prom1
0	8.09054848848043	0.702	0.008	0	Ciliated Cells	Tm4sf1
0	8.05691290054223	0.708	0.014	0	Ciliated Cells	Tmem232
0	8.2657121325561	0.699	0.009	0	Ciliated Cells	Wdr95
0	6.07568572888249	0.729	0.04	0	Ciliated Cells	Kif6
0	8.97875033038261	0.69	0.004	0	Ciliated Cells	Cfap97d2
0	4.32786874045937	0.819	0.133	0	Ciliated Cells	Map1b
0	8.17973124566378	0.69	0.006	0	Ciliated Cells	Drc1
0	11.1713015733977	0.684	0.001	0	Ciliated Cells	Frmpd2
0	6.62612391358221	0.72	0.037	0	Ciliated Cells	Prr29
0	8.21951559434121	0.69	0.008	0	Ciliated Cells	Spata17
0	4.66006610054436	0.837	0.157	0	Ciliated Cells	Lrrc51
0	9.40429067747645	0.681	0.004	0	Ciliated Cells	Fam166b
0	8.04337835493303	0.684	0.007	0	Ciliated Cells	Cfap70
0	10.1021741384643	0.678	0.002	0	Ciliated Cells	Cfap74
0	5.45786010219243	0.729	0.053	0	Ciliated Cells	Cep128
0	6.06963757567777	0.702	0.029	0	Ciliated Cells	Ubxn11
0	6.21730452957824	0.705	0.032	0	Ciliated Cells	Ddo
0	6.10454845061318	0.702	0.029	0	Ciliated Cells	Togaram2
0	8.63150697304675	0.675	0.005	0	Ciliated Cells	Fam47e
0	7.11544510785136	0.687	0.017	0	Ciliated Cells	Dnah2
0	8.86472968229717	0.672	0.002	0	Ciliated Cells	Tekt1
0	7.37987541509369	0.684	0.014	0	Ciliated Cells	Kcnrg
0	8.82498860675868	0.672	0.003	0	Ciliated Cells	Ldlrad1
0	8.3103605085476	0.675	0.006	0	Ciliated Cells	1700016K19Rik
0	8.42778598461252	0.672	0.004	0	Ciliated Cells	Tekt4
0	4.83926374493899	0.744	0.077	0	Ciliated Cells	Mycbpap
0	8.60307690375564	0.669	0.004	0	Ciliated Cells	Dnaic2
0	5.60711615755139	0.723	0.058	0	Ciliated Cells	Serpina9
0	7.45203243211295	0.678	0.014	0	Ciliated Cells	Nek10
0	8.1480998049345	0.666	0.005	0	Ciliated Cells	Mak
